date,temperature,consumption
2025-06-30,20.2,19.74
2025-07-01,22,18.92
2025-07-02,18.4,18.38
2025-07-03,18.5,18.64
2025-07-04,19.4,17.75
2025-07-05,21.2,21.13
2025-07-06,18,20.78
2025-07-07,21.2,19.9
2025-07-08,19,20.17
2025-07-09,19.1,20.36
2025-07-10,19.4,20.43
2025-07-11,20.2,18.5
2025-07-12,20.4,20.9
2025-07-13,20.7,17.65
2025-07-14,18.5,19.7
2025-07-15,20.3,20.55
2025-07-16,18.5,20.74
2025-07-17,18.5,17.89
2025-07-18,20.8,18.64
2025-07-19,21.6,19.62
2025-07-20,21.6,20.02
2025-07-21,21.7,20.97
2025-07-22,19.7,16.98
2025-07-23,18.3,21.54
2025-07-24,18.7,21.21
2025-07-25,20.4,19.91
2025-07-26,20.7,20.04
2025-07-27,18.7,20.6
2025-07-28,18.5,21.46
2025-07-29,20.3,18.54
2025-07-30,18.9,19.52
2025-07-31,18.4,20.57
2025-08-01,18.3,21.93
2025-08-02,20.7,20.78
2025-08-03,21.4,18.35
2025-08-04,21.6,21.16
2025-08-05,21.4,20.68
2025-08-06,21.6,21.23
2025-08-07,19.2,20.93
2025-08-08,20.2,20.25
2025-08-09,20.9,22.19
2025-08-10,19.8,18.2
2025-08-11,22,18.8
2025-08-12,21.8,16.81
2025-08-13,19.2,19.63
2025-08-14,19.2,16.79
2025-08-15,21.4,18.14
2025-08-16,20.5,17.89
2025-08-17,20.1,81.4
2025-08-18,21.8,18.5
2025-08-19,20,21.02
2025-08-20,21.8,19.35
2025-08-21,19.3,81.75
2025-08-22,19.8,17.96
2025-08-23,20.3,19.23
2025-08-24,21.9,17.82
2025-08-25,20,18.85
2025-08-26,19.6,17.72
2025-08-27,19.2,18.12
2025-08-28,20.8,19.36
2025-08-29,21.2,19.91
2025-08-30,21.4,17.37
2025-08-31,19.3,18.12
2025-09-01,21.7,19.93
2025-09-02,19.8,20.89
2025-09-03,21.2,20.75
2025-09-04,21,18.3
2025-09-05,20.8,76.85
2025-09-06,18,17.73
2025-09-07,19.3,17.67
2025-09-08,21.8,19.67
2025-09-09,21.1,79.25
2025-09-10,18.2,20.84
2025-09-11,19.9,18.65
2025-09-12,19.7,20.77
2025-09-13,19.7,78
2025-09-14,19,79.76
2025-09-15,21.5,18.99
2025-09-16,18.4,16.6
2025-09-17,21.7,18.37
2025-09-18,20.8,19.23
2025-09-19,20.3,18.48
2025-09-20,21.4,21.12
2025-09-21,21.6,18.43
2025-09-22,21.6,21.67
2025-09-23,19.5,18.33
2025-09-24,18.1,18.94
2025-09-25,20.7,21.45
2025-09-26,20.3,20.53
2025-09-27,19.8,19.96
2025-09-28,18.8,21.01
2025-09-29,20.5,20.63
2025-09-30,21.8,18.92
2025-10-01,19.6,19.09
2025-10-02,18.1,20.16
2025-10-03,18.9,19.86
2025-10-04,21.1,19.85
2025-10-05,21.5,18.55
2025-10-06,19.6,18.32
2025-10-07,18.3,19.45
2025-10-08,19.7,21.79
2025-10-09,21.1,18.52
2025-10-10,19.8,17.61
2025-10-11,21.4,18.48
2025-10-12,18.6,20.57
2025-10-13,21.8,18.61
2025-10-14,19.6,21.06
2025-10-15,19.8,20.7
2025-10-16,18.8,19.33
2025-10-17,21.9,19.78
2025-10-18,19.3,19.07
2025-10-19,20.9,21.22
2025-10-20,19.2,20.27
2025-10-21,20.8,19.21
2025-10-22,21.1,17.47
2025-10-23,19.3,20.35
2025-10-24,20.3,17.85
2025-10-25,19.3,20.71
2025-10-26,19.4,18.72
2025-10-27,20.4,18.32
2025-10-28,19.9,21.64
2025-10-29,21.7,20.61
2025-10-30,18.3,19.13
2025-10-31,20.7,21.36
2025-11-01,18.4,18.98
2025-11-02,21.8,18.68
2025-11-03,20.4,20.13
2025-11-04,19,18.89
2025-11-05,18.2,78.51
2025-11-06,21.6,18.18
2025-11-07,20.6,19.52
2025-11-08,20.2,19.41
2025-11-09,18.8,20.55
2025-11-10,21.8,19.36
2025-11-11,18.3,19.54
2025-11-12,18,18.36
2025-11-13,18.4,18.61
2025-11-14,21.7,20.45
2025-11-15,19.4,21.56
2025-11-16,19.4,19.91
2025-11-17,21.3,16.62
2025-11-18,19.8,20.02
2025-11-19,21.2,19.18
2025-11-20,21.6,20.46
2025-11-21,19.3,17.65
2025-11-22,20.9,20.37
2025-11-23,20.7,18.19
2025-11-24,21.1,20.76
2025-11-25,21.8,20.09
2025-11-26,19.5,18.94
2025-11-27,18.9,17.89
2025-11-28,18.5,19.52
2025-11-29,18.3,18.26
2025-11-30,19.4,18.43
2025-12-01,19.8,19.88
2025-12-02,19.2,19.16
2025-12-03,18.7,18.03
2025-12-04,18.6,20.07
2025-12-05,18.2,16.32
2025-12-06,21.8,19.51
2025-12-07,19,19.93
2025-12-08,18.6,18.04
2025-12-09,21.5,20.26
2025-12-10,19.1,20.67
2025-12-11,19.2,20.18
2025-12-12,19.2,19.62
2025-12-13,20.5,20.15
2025-12-14,21.5,21.24
2025-12-15,19.6,19.67
2025-12-16,19.4,21.14
2025-12-17,18.5,17.21
2025-12-18,20.4,17.97
2025-12-19,18.4,21.74
2025-12-20,19.2,19.15
2025-12-21,21.4,21.94
2025-12-22,21.3,20.83
2025-12-23,19.7,19.87
2025-12-24,18.6,21.53
2025-12-25,21.1,17.99
2025-12-26,19.4,18.76
2025-12-27,20.1,18.45
2025-12-28,18.7,18.67
2025-12-29,19.4,78.73
2025-12-30,21.8,19.28
2025-12-31,19,18.08
